,name,lat,lon,date,value,deaths,recovered,category
13575,Uzbekistan,41.32373,63.9528098,2020-04-04,266,2,25,Uzbekistan
9619,North Macedonia,41.6171214,21.7168387,2020-04-04,483,17,20,North Macedonia
11339,Serbia,44.024322850000004,21.07657433209902,2020-04-04,1624,44,0,Serbia
11425,Seychelles,-4.6574977,55.4540146,2020-04-04,10,0,0,Seychelles
13145,Ukraine,49.4871968,31.2718321,2020-04-04,1225,32,25,Ukraine
1965,Brunei,4.4137155,114.5653908,2020-04-04,135,1,66,Brunei
8071,Malaysia,4.5693754,102.2656823,2020-04-04,3483,57,915,Malaysia
3771,Denmark,55.670249,10.3333283,2020-04-04,4269,161,1379,Denmark
10823,Rwanda,-1.9646631,30.0644358,2020-04-04,102,0,0,Rwanda
14865,Mali,16.3700359,-2.2900239,2020-04-04,41,3,1,Mali
1535,Benin,9.5293472,2.2584408,2020-04-04,16,0,2,Benin
2481,Canada,61.0666922,-107.9917071,2020-04-04,12978,218,2577,Canada
12113,Sudan,14.5844444,29.4917691,2020-04-04,10,2,2,Sudan
9017,Namibia,-23.2335499,17.3231107,2020-04-04,14,0,3,Namibia
6953,Jordan,31.1667049,36.941628,2020-04-04,323,5,74,Jordan
9791,Oman,21.0000287,57.0036901,2020-04-04,277,2,61,Oman
14435,Belize,16.8259793,-88.7600927,2020-04-04,4,0,0,Belize
5233,Germany,51.0834196,10.4234469,2020-04-04,96092,1444,26400,Germany
2825,China,35.000074,104.999927,2020-04-04,82543,3330,76946,China
675,Armenia,40.7696272,44.6736646,2020-04-04,770,7,43,Armenia
6610,Israel,31.5313113,34.8667654,2020-04-05,8430,49,477,Israel
2052,Bulgaria,42.6073975,25.4856617,2020-04-05,531,20,37,Bulgaria
14780,Guinea-Bissau,12.100035,-14.9000214,2020-04-05,18,0,0,Guinea-Bissau
6524,Ireland,52.865196,-7.9794599,2020-04-05,4994,158,25,Ireland
14866,Mali,16.3700359,-2.2900239,2020-04-05,45,5,1,Mali
9964,Panama,8.559559,-81.1308434,2020-04-05,1801,46,13,Panama
934,Azerbaijan,40.3936294,47.7872508,2020-04-05,584,7,32,Azerbaijan
15726,Western Sahara,24.1797324,-13.7667848,2020-04-05,4,0,0,Western Sahara
8760,Mongolia,46.8250388,103.8499736,2020-04-05,14,0,2,Mongolia
11856,South Africa,-28.8166236,24.991639,2020-04-05,1655,11,95,South Africa
9018,Namibia,-23.2335499,17.3231107,2020-04-05,16,0,3,Namibia
4116,Egypt,26.2540493,29.2675469,2020-04-05,1173,78,247,Egypt
14694,West Bank and Gaza,31.4331663,34.3779285,2020-04-05,237,1,25,West Bank and Gaza
9104,Nepal,28.1083929,84.0917139,2020-04-05,9,0,1,Nepal
12630,Thailand,14.8971921,100.83273,2020-04-05,2169,23,793,Thailand
2826,China,35.000074,104.999927,2020-04-05,82602,3333,77207,China
11254,Senegal,14.4750607,-14.4529612,2020-04-05,222,2,82,Senegal
4374,Eritrea,15.9500319,37.9999668,2020-04-05,29,0,0,Eritrea
10136,Paraguay,-23.3165935,-58.1693445,2020-04-05,104,3,12,Paraguay
1880,Brazil,-10.3333333,-53.2,2020-04-05,11130,486,127,Brazil
5492,Guatemala,15.6356088,-89.8988087,2020-04-05,61,2,15,Guatemala
9792,Oman,21.0000287,57.0036901,2020-04-05,298,2,61,Oman
8932,Morocco,31.1728205,-7.3362482,2020-04-05,1021,70,76,Morocco
11942,Spain,39.3262345,-4.8380649,2020-04-05,131646,12641,38080,Spain
12716,Togo,8.7800265,1.0199765,2020-04-05,44,3,20,Togo
3170,Costa Rica,10.2735633,-84.0739102,2020-04-05,454,2,16,Costa Rica
9190,Netherlands,52.5001698,5.7480821,2020-04-05,17953,1771,257,Netherlands
14092,Grenada,12.1360374,-61.6904045,2020-04-05,12,0,0,Grenada
1966,Brunei,4.4137155,114.5653908,2020-04-05,135,1,73,Brunei
9276,New Zealand,-41.5000831,172.8344077,2020-04-05,1039,1,156,New Zealand
5922,Honduras,15.2572432,-86.0755145,2020-04-05,268,22,6,Honduras
5836,Holy See,38.9247244,-77.06572732690151,2020-04-05,7,0,0,Holy See
14522,Laos,20.0171109,103.378253,2020-04-05,11,0,0,Laos
15812,Sao Tome and Principe,0.8875498,6.9648718,2020-04-05,0,0,0,Sao Tome and Principe
6782,Jamaica,18.1152958,-77.1598454610168,2020-04-05,58,3,8,Jamaica
8846,Montenegro,42.9868853,19.5180992,2020-04-05,214,2,1,Montenegro
4546,Eswatini,-26.5624806,31.3991317,2020-04-05,9,0,0,Eswatini
6954,Jordan,31.1667049,36.941628,2020-04-05,345,5,110,Jordan
11684,Slovenia,45.8133113,14.4808369,2020-04-05,997,28,79,Slovenia
13920,Zimbabwe,-18.4554963,29.7468414,2020-04-05,9,1,0,Zimbabwe
13834,Zambia,-14.5186239,27.5599164,2020-04-05,39,1,3,Zambia
160,Albania,41.000028,19.9999619,2020-04-05,361,20,104,Albania
1020,Bahamas,24.7736546,-78.0000547,2020-04-05,28,4,0,Bahamas
11340,Serbia,44.024322850000004,21.07657433209902,2020-04-05,1908,51,0,Serbia
8674,Monaco,43.7323492,7.4276832,2020-04-05,73,1,3,Monaco
6008,Hungary,47.1817585,19.5060937,2020-04-05,733,34,66,Hungary
9878,Pakistan,30.3308401,71.247499,2020-04-05,3157,47,211,Pakistan
2912,Colombia,2.8894434,-73.783892,2020-04-05,1485,35,88,Colombia
5578,Guinea,10.7226226,-10.7083587,2020-04-05,121,0,5,Guinea
6696,Italy,42.6384261,12.674297,2020-04-05,128948,15887,21815,Italy
12888,Tunisia,33.8439408,9.400138,2020-04-05,574,22,5,Tunisia
14006,Dominica,19.0974031,-70.3028026,2020-04-05,14,0,0,Dominica
14178,Mozambique,-19.302233,34.9144977,2020-04-05,10,0,1,Mozambique
5664,Guyana,4.8417097,-58.6416891,2020-04-05,24,4,0,Guyana
4460,Estonia,58.7523778,25.3319078,2020-04-05,1097,15,62,Estonia
14952,Saint Kitts and Nevis,17.250512,-62.6725973,2020-04-05,10,0,0,Saint Kitts and Nevis
1278,Barbados,13.1500331,-59.5250305,2020-04-05,56,1,6,Barbados
5750,Haiti,19.1399952,-72.3570972,2020-04-05,21,1,1,Haiti
6868,Japan,36.5748441,139.2394179,2020-04-05,3139,77,514,Japan
3944,Dominican Republic,19.0974031,-70.3028026,2020-04-05,1745,82,17,Dominican Republic
12544,Tanzania,-6.5247123,35.7878438,2020-04-05,22,1,3,Tanzania
1794,Bosnia and Herzegovina,44.3053476,17.5961467,2020-04-05,654,23,30,Bosnia and Herzegovina
3256,Cote d'Ivoire,7.9897371,-5.5679458,2020-04-05,261,3,37,Cote d'Ivoire
12974,Turkey,38.9597594,34.9249653,2020-04-05,27069,574,1042,Turkey
4030,Ecuador,-1.3397668,-79.3666965,2020-04-05,3646,180,100,Ecuador
11770,Somalia,8.3676771,49.083416,2020-04-05,7,0,1,Somalia
10222,Peru,-6.8699697,-75.0458515,2020-04-05,2281,83,989,Peru
11426,Seychelles,-4.6574977,55.4540146,2020-04-05,10,0,0,Seychelles
10050,Papua New Guinea,-5.6816069,144.2489081,2020-04-05,1,0,0,Papua New Guinea
1192,Bangladesh,24.4768783,90.2932426,2020-04-05,88,9,33,Bangladesh
7040,Kazakhstan,47.2286086,65.2093197,2020-04-05,584,6,42,Kazakhstan
14608,Libya,26.8234472,18.1236723,2020-04-05,18,1,0,Libya
1106,Bahrain,26.1551249,50.5344606,2020-04-05,700,4,431,Bahrain
1708,Bolivia,-17.0568696,-64.9912286,2020-04-05,157,10,2,Bolivia
10394,Poland,52.215933,19.134422,2020-04-05,4102,94,134,Poland
13060,Uganda,1.5333554,32.2166578,2020-04-05,52,0,0,Uganda
3772,Denmark,55.670249,10.3333283,2020-04-05,4561,179,1429,Denmark
15554,Malawi,-13.2687204,33.9301963,2020-04-05,4,0,0,Malawi
9448,Niger,17.7356214,9.3238432,2020-04-05,184,10,13,Niger
9620,North Macedonia,41.6171214,21.7168387,2020-04-05,555,18,23,North Macedonia
13576,Uzbekistan,41.32373,63.9528098,2020-04-05,342,2,30,Uzbekistan
8330,Mauritania,20.2540382,-9.2399263,2020-04-05,6,1,2,Mauritania
504,Antigua and Barbuda,17.2234721,-61.9554608,2020-04-05,15,0,0,Antigua and Barbuda
4976,Gabon,-0.8999695,11.6899699,2020-04-05,21,1,1,Gabon
12200,Suriname,4.1413025,-56.0771187,2020-04-05,10,1,0,Suriname
15640,South Sudan,7.8699431,29.6667897,2020-04-05,1,0,0,South Sudan
5234,Germany,51.0834196,10.4234469,2020-04-05,100123,1584,28700,Germany
10824,Rwanda,-1.9646631,30.0644358,2020-04-05,104,0,4,Rwanda
74,Afghanistan,33.7680065,66.2385139,2020-04-05,349,7,15,Afghanistan
4202,El Salvador,13.8000382,-88.9140683,2020-04-05,62,3,2,El Salvador
8072,Malaysia,4.5693754,102.2656823,2020-04-05,3662,61,1005,Malaysia
7384,Kyrgyzstan,41.5089324,74.724091,2020-04-05,147,1,9,Kyrgyzstan
9362,Nicaragua,12.6090157,-85.2936911,2020-04-05,6,1,0,Nicaragua
7728,Liechtenstein,47.1416307,9.5531527,2020-04-05,77,1,0,Liechtenstein
5320,Ghana,8.0300284,-1.0800271,2020-04-05,214,5,31,Ghana
4632,Ethiopia,10.2116702,38.6521203,2020-04-05,43,2,4,Ethiopia
3084,Congo (Kinshasa),-2.9814344,23.8222636,2020-04-05,154,18,3,Congo (Kinshasa)
15124,Burma,17.1750495,95.9999652,2020-04-05,21,1,0,Burma
10480,Portugal,40.0332629,-7.8896263,2020-04-05,11278,295,75,Portugal
13146,Ukraine,49.4871968,31.2718321,2020-04-05,1308,37,28,Ukraine
2482,Canada,61.0666922,-107.9917071,2020-04-05,15756,259,3012,Canada
11168,Saudi Arabia,25.6242618,42.3528328,2020-04-05,2402,34,488,Saudi Arabia
2224,Cabo Verde,16.0000552,-24.0083947,2020-04-05,7,1,0,Cabo Verde
13232,United Arab Emirates,24.0002488,53.9994829,2020-04-05,1799,10,144,United Arab Emirates
1536,Benin,9.5293472,2.2584408,2020-04-05,22,0,5,Benin
8416,Mauritius,-20.2759451,57.5703566,2020-04-05,227,7,7,Mauritius
12458,Taiwan*,23.9739374,120.9820179,2020-04-05,363,5,50,Taiwan*
762,Australia,-24.7761086,134.755,2020-04-05,5687,35,757,Australia
6266,Indonesia,-2.4833826,117.8902853,2020-04-05,2273,198,164,Indonesia
13404,Uruguay,-32.8755548,-56.0201525,2020-04-05,400,5,93,Uruguay
10566,Qatar,25.3336984,51.2295295,2020-04-05,1604,4,123,Qatar
15296,Botswana,-23.1681782,24.5928742,2020-04-05,6,1,0,Botswana
590,Argentina,-34.9964963,-64.9672817,2020-04-05,1451,44,280,Argentina
11598,Slovakia,48.7411522,19.4528646,2020-04-05,485,1,10,Slovakia
13490,US,39.7837304,-100.4458825,2020-04-05,337072,9619,17448,US
8158,Maldives,4.7064352,73.3287853,2020-04-05,19,0,13,Maldives
5062,Gambia,13.470062,-15.4900464,2020-04-05,4,1,2,Gambia
2654,Chad,15.6134137,19.0156172,2020-04-05,9,0,0,Chad
7556,Lebanon,33.8750629,35.843409,2020-04-05,527,18,54,Lebanon
3428,Diamond Princess,53.8953584,27.5554078,2020-04-05,712,11,619,Diamond Princess
6180,India,22.3511148,78.6677428,2020-04-05,3588,99,229,India
10652,Romania,45.9852129,24.6859225,2020-04-05,3864,151,374,Romania
5148,Georgia,32.3293809,-83.1137366,2020-04-05,174,2,36,Georgia
11082,San Marino,43.9458623,12.458306,2020-04-05,266,32,35,San Marino
6352,Iran,32.6475314,54.5643516,2020-04-05,58226,3603,19736,Iran
2396,Cameroon,4.6125522,13.1535811,2020-04-05,650,9,17,Cameroon
8244,Malta,35.8885993,14.4476911,2020-04-05,227,0,5,Malta
3686,Czechia,49.8167003,15.4749544,2020-04-05,4587,67,96,Czechia
15382,Burundi,-3.3634357,29.8870575,2020-04-05,3,0,0,Burundi
15898,Yemen,16.3471243,47.8915271,2020-04-05,0,0,0,Yemen
4718,Fiji,-18.1239696,179.0122737,2020-04-05,12,0,0,Fiji
1450,Belgium,50.6402809,4.6667145,2020-04-05,19691,1447,3751,Belgium
14436,Belize,16.8259793,-88.7600927,2020-04-05,5,0,0,Belize
7642,Liberia,5.7499721,-9.3658524,2020-04-05,13,3,3,Liberia
15210,MS Zaandam,52.4387696,4.8185293,2020-04-05,9,2,0,MS Zaandam
676,Armenia,40.7696272,44.6736646,2020-04-05,822,7,57,Armenia
10738,Russia,64.6863136,97.7453061,2020-04-05,5389,45,355,Russia
7470,Latvia,56.8406494,24.7537645,2020-04-05,533,1,1,Latvia
246,Algeria,28.0000272,2.9999825,2020-04-05,1320,152,90,Algeria
2310,Cambodia,13.5066394,104.869423,2020-04-05,114,0,50,Cambodia
14264,Syria,34.6401861,39.0494106,2020-04-05,19,2,2,Syria
12372,Switzerland,46.7985624,8.2319736,2020-04-05,21100,715,6415,Switzerland
12114,Sudan,14.5844444,29.4917691,2020-04-05,12,2,2,Sudan
7986,Madagascar,-18.9249604,46.4416422,2020-04-05,72,0,2,Madagascar
2998,Congo (Brazzaville),-0.7264327,15.6419155,2020-04-05,45,5,2,Congo (Brazzaville)
3858,Djibouti,11.8145966,42.8453061,2020-04-05,59,0,9,Djibouti
4804,Finland,63.2467777,25.9209164,2020-04-05,1927,28,300,Finland
332,Andorra,42.5407167,1.5732033,2020-04-05,501,18,26,Andorra
3342,Croatia,45.5643442,17.0118954,2020-04-05,1182,15,125,Croatia
4288,Equatorial Guinea,1.613172,10.5170357,2020-04-05,16,0,1,Equatorial Guinea
8502,Mexico,19.4326296,-99.1331785,2020-04-05,1890,79,633,Mexico
14350,Timor-Leste,-8.5151979,125.8375756,2020-04-05,1,0,0,Timor-Leste
9534,Nigeria,9.6000359,7.9999721,2020-04-05,232,5,33,Nigeria
848,Austria,47.2000338,13.199959,2020-04-05,12051,204,2998,Austria
418,Angola,-11.8775768,17.5691241,2020-04-05,14,2,2,Angola
6438,Iraq,33.0955793,44.1749775,2020-04-05,961,61,279,Iraq
10308,Philippines,12.7503486,122.7312101,2020-04-05,3246,152,64,Philippines
2138,Burkina Faso,12.0753083,-1.6880314,2020-04-05,345,17,90,Burkina Faso
10910,Saint Lucia,13.8250489,-60.975036,2020-04-05,14,0,1,Saint Lucia
12286,Sweden,59.6749712,14.5208584,2020-04-05,6830,401,205,Sweden
3514,Cuba,23.0131338,-80.8328748,2020-04-05,320,8,15,Cuba
6094,Iceland,64.9841821,-18.1059013,2020-04-05,1486,4,428,Iceland
15038,Kosovo,42.5869578,20.9021231,2020-04-05,145,1,23,Kosovo
12028,Sri Lanka,7.5554942,80.7137847,2020-04-05,176,5,33,Sri Lanka
8588,Moldova,47.2879608,28.5670941,2020-04-05,864,15,30,Moldova
7212,"Korea, South",35.7724185,127.79654346305617,2020-04-05,10237,183,6463,"Korea, South"
11512,Singapore,1.357107,103.8194992,2020-04-05,1309,6,320,Singapore
5406,Greece,38.9953683,21.9877132,2020-04-05,1735,73,78,Greece
7814,Lithuania,55.3500003,23.7499997,2020-04-05,811,13,7,Lithuania
1364,Belarus,53.4250605,27.6971358,2020-04-05,562,8,52,Belarus
13748,Vietnam,13.2904027,108.4265113,2020-04-05,241,0,90,Vietnam
13318,United Kingdom,54.7023545,-3.2765753,2020-04-05,48436,4943,229,United Kingdom
15468,Sierra Leone,8.6400349,-11.8400269,2020-04-05,6,0,0,Sierra Leone
7126,Kenya,1.4419683,38.4313975,2020-04-05,142,4,4,Kenya
3600,Cyprus,34.9823018,33.1451285,2020-04-05,446,9,37,Cyprus
2740,Chile,-31.7613365,-71.3187697,2020-04-05,4471,34,618,Chile
4890,France,46.603354,1.8883335,2020-04-05,71412,8093,16349,France
2568,Central African Republic,7.0323598,19.9981227,2020-04-05,8,0,0,Central African Republic
13662,Venezuela,8.0018709,-66.1109318,2020-04-05,159,7,52,Venezuela
9706,Norway,64.5731537,11.52803643954819,2020-04-05,5687,71,32,Norway
12802,Trinidad and Tobago,10.8677845,-60.9821067,2020-04-05,104,7,1,Trinidad and Tobago
10996,Saint Vincent and the Grenadines,12.90447,-61.2765569,2020-04-05,7,0,1,Saint Vincent and the Grenadines
7298,Kuwait,29.2733964,47.4979476,2020-04-05,556,1,99,Kuwait
7900,Luxembourg,49.8158683,6.1296751,2020-04-05,2804,36,500,Luxembourg
1622,Bhutan,27.549511,90.5119273,2020-04-05,5,0,2,Bhutan
12803,Trinidad and Tobago,10.8677845,-60.9821067,2020-04-06,105,8,1,Trinidad and Tobago
10739,Russia,64.6863136,97.7453061,2020-04-06,6343,47,406,Russia
5923,Honduras,15.2572432,-86.0755145,2020-04-06,298,22,6,Honduras
591,Argentina,-34.9964963,-64.9672817,2020-04-06,1554,48,325,Argentina
9191,Netherlands,52.5001698,5.7480821,2020-04-06,18926,1874,258,Netherlands
1881,Brazil,-10.3333333,-53.2,2020-04-06,12161,564,127,Brazil
7815,Lithuania,55.3500003,23.7499997,2020-04-06,843,15,8,Lithuania
161,Albania,41.000028,19.9999619,2020-04-06,377,21,116,Albania
9105,Nepal,28.1083929,84.0917139,2020-04-06,9,0,1,Nepal
8159,Maldives,4.7064352,73.3287853,2020-04-06,19,0,13,Maldives
7901,Luxembourg,49.8158683,6.1296751,2020-04-06,2843,41,500,Luxembourg
8933,Morocco,31.1728205,-7.3362482,2020-04-06,1120,80,81,Morocco
14781,Guinea-Bissau,12.100035,-14.9000214,2020-04-06,18,0,0,Guinea-Bissau
2569,Central African Republic,7.0323598,19.9981227,2020-04-06,8,0,0,Central African Republic
14351,Timor-Leste,-8.5151979,125.8375756,2020-04-06,1,0,0,Timor-Leste
15727,Western Sahara,24.1797324,-13.7667848,2020-04-06,4,0,0,Western Sahara
4117,Egypt,26.2540493,29.2675469,2020-04-06,1322,85,259,Egypt
4805,Finland,63.2467777,25.9209164,2020-04-06,2176,27,300,Finland
12373,Switzerland,46.7985624,8.2319736,2020-04-06,21657,765,8056,Switzerland
15555,Malawi,-13.2687204,33.9301963,2020-04-06,5,0,0,Malawi
3687,Czechia,49.8167003,15.4749544,2020-04-06,4822,78,121,Czechia
4461,Estonia,58.7523778,25.3319078,2020-04-06,1108,19,62,Estonia
1709,Bolivia,-17.0568696,-64.9912286,2020-04-06,183,11,2,Bolivia
5063,Gambia,13.470062,-15.4900464,2020-04-06,4,1,2,Gambia
6181,India,22.3511148,78.6677428,2020-04-06,4778,136,375,India
2397,Cameroon,4.6125522,13.1535811,2020-04-06,658,9,17,Cameroon
4375,Eritrea,15.9500319,37.9999668,2020-04-06,31,0,0,Eritrea
12631,Thailand,14.8971921,100.83273,2020-04-06,2220,26,793,Thailand
2655,Chad,15.6134137,19.0156172,2020-04-06,9,0,0,Chad
11083,San Marino,43.9458623,12.458306,2020-04-06,266,32,35,San Marino
14093,Grenada,12.1360374,-61.6904045,2020-04-06,12,0,0,Grenada
7987,Madagascar,-18.9249604,46.4416422,2020-04-06,82,0,2,Madagascar
7643,Liberia,5.7499721,-9.3658524,2020-04-06,14,3,3,Liberia
13319,United Kingdom,54.7023545,-3.2765753,2020-04-06,52279,5385,287,United Kingdom
6697,Italy,42.6384261,12.674297,2020-04-06,132547,16523,22837,Italy
5837,Holy See,38.9247244,-77.06572732690151,2020-04-06,7,0,0,Holy See
15899,Yemen,16.3471243,47.8915271,2020-04-06,0,0,0,Yemen
2999,Congo (Brazzaville),-0.7264327,15.6419155,2020-04-06,45,5,2,Congo (Brazzaville)
6611,Israel,31.5313113,34.8667654,2020-04-06,8904,57,585,Israel
2913,Colombia,2.8894434,-73.783892,2020-04-06,1579,46,88,Colombia
13233,United Arab Emirates,24.0002488,53.9994829,2020-04-06,2076,11,167,United Arab Emirates
15469,Sierra Leone,8.6400349,-11.8400269,2020-04-06,6,0,0,Sierra Leone
1537,Benin,9.5293472,2.2584408,2020-04-06,26,1,5,Benin
9793,Oman,21.0000287,57.0036901,2020-04-06,331,2,61,Oman
2483,Canada,61.0666922,-107.9917071,2020-04-06,16563,339,3256,Canada
4891,France,46.603354,1.8883335,2020-04-06,75343,8926,17428,France
15813,Sao Tome and Principe,0.8875498,6.9648718,2020-04-06,4,0,0,Sao Tome and Principe
3601,Cyprus,34.9823018,33.1451285,2020-04-06,465,9,45,Cyprus
7729,Liechtenstein,47.1416307,9.5531527,2020-04-06,77,1,55,Liechtenstein
75,Afghanistan,33.7680065,66.2385139,2020-04-06,367,11,18,Afghanistan
6267,Indonesia,-2.4833826,117.8902853,2020-04-06,2491,209,192,Indonesia
9019,Namibia,-23.2335499,17.3231107,2020-04-06,16,0,3,Namibia
1795,Bosnia and Herzegovina,44.3053476,17.5961467,2020-04-06,674,29,47,Bosnia and Herzegovina
14695,West Bank and Gaza,31.4331663,34.3779285,2020-04-06,254,1,24,West Bank and Gaza
9965,Panama,8.559559,-81.1308434,2020-04-06,1988,54,13,Panama
9879,Pakistan,30.3308401,71.247499,2020-04-06,3766,53,259,Pakistan
8073,Malaysia,4.5693754,102.2656823,2020-04-06,3793,62,1241,Malaysia
3515,Cuba,23.0131338,-80.8328748,2020-04-06,350,9,18,Cuba
4719,Fiji,-18.1239696,179.0122737,2020-04-06,14,0,0,Fiji
1451,Belgium,50.6402809,4.6667145,2020-04-06,20814,1632,3986,Belgium
11771,Somalia,8.3676771,49.083416,2020-04-06,7,0,1,Somalia
14609,Libya,26.8234472,18.1236723,2020-04-06,19,1,1,Libya
1107,Bahrain,26.1551249,50.5344606,2020-04-06,756,4,458,Bahrain
13405,Uruguay,-32.8755548,-56.0201525,2020-04-06,406,6,104,Uruguay
1193,Bangladesh,24.4768783,90.2932426,2020-04-06,123,12,33,Bangladesh
15383,Burundi,-3.3634357,29.8870575,2020-04-06,3,0,0,Burundi
11427,Seychelles,-4.6574977,55.4540146,2020-04-06,11,0,0,Seychelles
10911,Saint Lucia,13.8250489,-60.975036,2020-04-06,14,0,1,Saint Lucia
14007,Dominica,19.0974031,-70.3028026,2020-04-06,15,0,1,Dominica
9449,Niger,17.7356214,9.3238432,2020-04-06,253,10,26,Niger
6783,Jamaica,18.1152958,-77.1598454610168,2020-04-06,58,3,8,Jamaica
505,Antigua and Barbuda,17.2234721,-61.9554608,2020-04-06,15,0,0,Antigua and Barbuda
4977,Gabon,-0.8999695,11.6899699,2020-04-06,24,1,1,Gabon
419,Angola,-11.8775768,17.5691241,2020-04-06,16,2,2,Angola
9535,Nigeria,9.6000359,7.9999721,2020-04-06,238,5,35,Nigeria
12201,Suriname,4.1413025,-56.0771187,2020-04-06,10,1,0,Suriname
10825,Rwanda,-1.9646631,30.0644358,2020-04-06,105,0,4,Rwanda
10997,Saint Vincent and the Grenadines,12.90447,-61.2765569,2020-04-06,7,0,1,Saint Vincent and the Grenadines
3171,Costa Rica,10.2735633,-84.0739102,2020-04-06,467,2,18,Costa Rica
12889,Tunisia,33.8439408,9.400138,2020-04-06,596,22,5,Tunisia
5751,Haiti,19.1399952,-72.3570972,2020-04-06,24,1,0,Haiti
13663,Venezuela,8.0018709,-66.1109318,2020-04-06,165,7,65,Venezuela
5579,Guinea,10.7226226,-10.7083587,2020-04-06,128,0,5,Guinea
8675,Monaco,43.7323492,7.4276832,2020-04-06,77,1,4,Monaco
1365,Belarus,53.4250605,27.6971358,2020-04-06,700,13,53,Belarus
935,Azerbaijan,40.3936294,47.7872508,2020-04-06,641,7,44,Azerbaijan
8417,Mauritius,-20.2759451,57.5703566,2020-04-06,244,7,7,Mauritius
12029,Sri Lanka,7.5554942,80.7137847,2020-04-06,178,5,38,Sri Lanka
13835,Zambia,-14.5186239,27.5599164,2020-04-06,39,1,5,Zambia
3085,Congo (Kinshasa),-2.9814344,23.8222636,2020-04-06,161,18,5,Congo (Kinshasa)
11685,Slovenia,45.8133113,14.4808369,2020-04-06,1021,30,102,Slovenia
5321,Ghana,8.0300284,-1.0800271,2020-04-06,214,5,31,Ghana
14179,Mozambique,-19.302233,34.9144977,2020-04-06,10,0,1,Mozambique
7041,Kazakhstan,47.2286086,65.2093197,2020-04-06,662,6,46,Kazakhstan
15125,Burma,17.1750495,95.9999652,2020-04-06,22,1,0,Burma
10481,Portugal,40.0332629,-7.8896263,2020-04-06,11730,311,140,Portugal
763,Australia,-24.7761086,134.755,2020-04-06,5797,40,1080,Australia
3257,Cote d'Ivoire,7.9897371,-5.5679458,2020-04-06,323,3,41,Cote d'Ivoire
11169,Saudi Arabia,25.6242618,42.3528328,2020-04-06,2605,38,551,Saudi Arabia
2225,Cabo Verde,16.0000552,-24.0083947,2020-04-06,7,1,1,Cabo Verde
8761,Mongolia,46.8250388,103.8499736,2020-04-06,15,0,2,Mongolia
4633,Ethiopia,10.2116702,38.6521203,2020-04-06,44,2,4,Ethiopia
15297,Botswana,-23.1681782,24.5928742,2020-04-06,6,1,0,Botswana
12459,Taiwan*,23.9739374,120.9820179,2020-04-06,373,5,57,Taiwan*
7385,Kyrgyzstan,41.5089324,74.724091,2020-04-06,216,4,33,Kyrgyzstan
9363,Nicaragua,12.6090157,-85.2936911,2020-04-06,6,1,0,Nicaragua
2827,China,35.000074,104.999927,2020-04-06,82665,3335,77310,China
5235,Germany,51.0834196,10.4234469,2020-04-06,103374,1810,28700,Germany
7299,Kuwait,29.2733964,47.4979476,2020-04-06,665,1,103,Kuwait
3945,Dominican Republic,19.0974031,-70.3028026,2020-04-06,1828,86,33,Dominican Republic
2741,Chile,-31.7613365,-71.3187697,2020-04-06,4815,37,728,Chile
3343,Croatia,45.5643442,17.0118954,2020-04-06,1222,16,130,Croatia
13061,Uganda,1.5333554,32.2166578,2020-04-06,52,0,0,Uganda
11255,Senegal,14.4750607,-14.4529612,2020-04-06,226,2,92,Senegal
7127,Kenya,1.4419683,38.4313975,2020-04-06,158,6,4,Kenya
9277,New Zealand,-41.5000831,172.8344077,2020-04-06,1106,1,176,New Zealand
5493,Guatemala,15.6356088,-89.8988087,2020-04-06,70,3,15,Guatemala
13749,Vietnam,13.2904027,108.4265113,2020-04-06,245,0,95,Vietnam
11943,Spain,39.3262345,-4.8380649,2020-04-06,136675,13341,40437,Spain
333,Andorra,42.5407167,1.5732033,2020-04-06,525,21,31,Andorra
6439,Iraq,33.0955793,44.1749775,2020-04-06,1031,64,344,Iraq
10309,Philippines,12.7503486,122.7312101,2020-04-06,3660,163,73,Philippines
